"grdc_no","wmo_reg","sub_reg","river","station","country","lat","lon","area","altitude","d_start","d_end","d_yrs","d_miss","m_start","m_end","m_yrs","m_miss","t_start","t_end","t_yrs","lta_discharge","r_volume_yr","r_height_yr","miss"
4115310,4,4151,"KETTLE RIVER","NEAR FERRY, WA","US",48.9813,-118.7664,5698,559.86,1928,2021,94,0.005890496,NA,NA,NA,NA,1928,2021,94,"44.254","1.395594144","244.9270172",0.2
4115311,4,4151,"KETTLE RIVER","NEAR LAURIER, WA","US",48.9843,-118.2164,9842,434.49,1929,2021,93,0,NA,NA,NA,NA,1929,2021,93,"83.846","2.644167456","268.6615989",0
4115320,4,4151,"KOOTENAY RIVER","LIBBY, MT","US",48.4008,-115.5532,26521.6,622.26,1910,1991,82,1.169511577,NA,NA,NA,NA,1910,1991,82,"340.585","10.74068856","404.9789063",71.34
4115321,4,4151,"KOOTENAY RIVER","NEAR COPELAND, ID","US",48.9119,-116.4174,34706,518.16,1929,1992,64,0,NA,NA,NA,NA,1929,1992,64,"439.884","13.87218182","399.705579",66.46
4115322,4,4151,"KOOTENAY RIVER","PORTHILL, ID","US",48.9963,-116.5085,35483,518.16,1928,2021,94,0,NA,NA,NA,NA,1928,2021,94,"447.354","14.10775574","397.5919664",0
4115330,4,4151,"FLATHEAD RIVER","NEAR WEST GLACIER, MT (MIDDLE FORK)","US",48.4952,-114.0101,2921.5,953.63,1939,2021,83,0,NA,NA,NA,NA,1939,2021,83,"81.695","2.57633352","881.8529933",0
4115331,4,4151,"FLATHEAD RIVER","PERMA, MT","US",47.3674,-114.5851,22779.1,752.64,1983,2020,38,0,NA,NA,NA,NA,1983,2020,38,"331.482","10.45361635","458.9126152",11.59
4115332,4,4151,"FLATHEAD RIVER","NEAR POISON, MT","US",47.6802,-114.2468,18378.6,820.74,1907,2021,115,0.365384615,NA,NA,NA,NA,1907,2021,115,"325.835","10.27553256","559.1031178",0
4115333,4,4151,"FLATHEAD RIVER","ABOVE TWIN CREEK (SOUTH FORK)","US",47.9791,-113.5609,3004.4,1089.66,1964,2021,58,34.34217468,NA,NA,NA,NA,1964,2021,58,"64.923","2.047411728","681.4710851",47.76
4115340,4,4151,"BLACKFOOT RIVER","NEAR BONNER, MT","US",46.8996,-113.7565,5931.1,1019.48,1898,2021,124,29.05912665,NA,NA,NA,NA,1898,2021,124,"45.576","1.437284736","242.3302146",0
4115344,4,4151,"CLARK FORK","DEER LODGE, MT","US",46.3977,-112.7428,2577.1,1372.27,1978,2020,43,0,NA,NA,NA,NA,1978,2020,43,"7.597","0.239578992","92.96456948",0
4115345,4,4151,"CLARK FORK","ST. REGIS, MT","US",47.3019,-115.0874,27736.3,792.59,1910,2021,112,4.511797808,NA,NA,NA,NA,1910,2021,112,"207.086","6.530664096","235.4554896",0
4115346,4,4151,"CLARK FORK","WHITEHORSE RAPIDS NEAR CABINET, ID","US",48.0916,-116.1177,57169.1,627.89,1928,2014,87,0,NA,NA,NA,NA,1928,2014,87,"621.599","19.60274606","342.8905836",13.01
4115347,4,4151,"CLARK FORK","NEAR PLAINS, MT","US",47.4297,-114.856,51691.2,746.49,1910,2020,111,0,NA,NA,NA,NA,1910,2020,111,"552.336","17.4184681","336.9716334",0
4115348,4,4151,"CLARK FORK","BELOW MISSOULA, MT","US",48.8691,-114.1268,23317.8,939.97,1929,2021,93,0,NA,NA,NA,NA,1929,2021,93,"152.387","4.805676432","206.0947616",0
4115349,4,4151,"CLARK FORK","ABOVE MISSOULA, MT","US",46.8771,-113.9323,15537.4,974.84,1929,2021,93,0,NA,NA,NA,NA,1929,2021,93,"83.888","2.645491968","170.2660656",0
4115350,4,4151,"COEUR D'ALENE RIVER","NEAR CATALDO, ID","US",47.5546,-116.324,3167.6,640.08,1911,2021,111,19.54285148,NA,NA,NA,NA,1911,2021,111,"70.373","2.219282928","700.6196894",18.9
4115400,4,4151,"SPOKANE RIVER","LONG LAKE, WA","US",47.8366,-117.8413,15591.8,395.94,1939,2020,82,0,NA,NA,NA,NA,1939,2020,82,"215.826","6.806288736","436.5300181",0
4115401,4,4151,"SPOKANE RIVER","SPOKANE, WA","US",47.6593,-117.4491,11111.1,517.25,1891,2020,130,0,NA,NA,NA,NA,1891,2020,130,"189.028","5.961187008","536.5073672",0
4115402,4,4151,"SPOKANE RIVER","GREENACRES, WA","US",47.6791,-117.158,10748.5,603.5,1948,2011,64,74.05319332,NA,NA,NA,NA,1948,2011,64,"166.587","5.253487632","488.7647236",70.53
4115403,4,4151,"SPOKANE RIVER","NEAR POST FALLS, ID","US",47.703,-116.978,9945.6,610.51,1913,2021,109,0,NA,NA,NA,NA,1913,2021,109,"175.66","5.53961376","556.9914093",0
4115410,4,4151,"SAINT JOE CREEK","CALDER, ID","US",47.2749,-116.1885,2667.7,639.09,1911,2021,111,7.108981203,NA,NA,NA,NA,1911,2021,111,"65.684","2.071410624","776.4780987",0.2
4115450,4,4151,"BITTERROOT RIVER","NEAR MISSOULA, MT","US",46.8319,-114.054,7288.3,947.26,1898,2020,123,70.25030224,NA,NA,NA,NA,1898,2020,123,"67.885","2.14082136","293.7339791",25.61
4115451,4,4151,"BITTERROOT RIVER","NEAR DARBY, MT","US",45.9721,-114.1415,2716.9,1201.56,1937,2021,85,0,NA,NA,NA,NA,1937,2021,85,"25.118","0.792121248","291.5533321",0
4115600,4,4151,"COLUMBIA RIVER","INTERNATIONAL BOUNDARY (USA)","US",48.92,-117.78,154623,396,NA,NA,NA,NA,1965,1984,20,5,1965,1984,20,"2878.039","90.7618379","586.9879507",85.37
4115700,4,4151,"PEND OREILLE RIVER","NEWPORT, WA","US",48.18,-117.03,62678,610,NA,NA,NA,NA,1965,1984,20,20,1965,1984,20,"772.794","24.37083158","388.8259291",95.12
4116181,4,4161,"SNAKE RIVER","NEAR ANATONE, WA","US",46.0971,-116.9776,240766.4,245.97,1958,2021,64,0,1958,2001,44,0,1958,2021,64,"971.587","30.63996763","127.2601477",0
4116182,4,4161,"SNAKE RIVER","BELOW ICE HARBOR DAM, WA","US",46.2504,-118.8831,281015,91.44,1912,2000,89,58.52467177,NA,NA,NA,NA,1912,2000,89,"1572.352","49.58569267","176.4521206",59.15
4116183,4,4161,"SNAKE RIVER","HELLS CANYON DAM (ID-OR STATE LINE)","US",45.2513,-116.6982,189847,426.72,1965,2020,56,0,NA,NA,NA,NA,1965,2020,56,"540.761","17.0534389","89.82727615",0
4116184,4,4161,"SNAKE RIVER","WEISER, ID","US",44.2454,-116.981,179228,636.01,1910,2021,112,0,NA,NA,NA,NA,1910,2021,112,"496.391","15.65418658","87.34230464",0
4116185,4,4161,"SNAKE RIVER","NYSSA, OR","US",43.8766,-116.9849,152033,661.42,1974,2021,48,5.114337781,NA,NA,NA,NA,1974,2021,48,"350.343","11.04841685","72.67117565",5.89
4116186,4,4161,"SNAKE RIVER","NEAR MURPHY, ID","US",43.2918,-116.4209,108521,692.25,1912,2021,110,0.735257215,NA,NA,NA,NA,1912,2021,110,"298.918","9.426678048","86.86501274",0
4116187,4,4161,"SNAKE RIVER","KING HILL, ID","US",43.0021,-115.2026,92722,759.65,1909,2020,112,0,NA,NA,NA,NA,1909,2020,112,"294.753","9.295330608","100.2494619",0
4116188,4,4161,"SNAKE RIVER","HOWELLS FERRY NEAR MINIDOKA, ID","US",42.6731,-113.5003,40663,1259.49,1910,2021,112,0.051638921,NA,NA,NA,NA,1910,2021,112,"183.32","5.78117952","142.172971",0
4116189,4,4161,"SNAKE RIVER","NEELEY, ID","US",42.7682,-112.8792,35224,1292.84,1907,2021,115,0.307581401,NA,NA,NA,NA,1907,2021,115,"212.685","6.70723416","190.4165955",0
4116190,4,4161,"SNAKE RIVER","NEAR SHELLEY, ID","US",43.4138,-112.1355,25356,1401.78,1915,2021,107,7.504893376,NA,NA,NA,NA,1915,2021,107,"166.619","5.254496784","207.2289314",0
4116191,4,4161,"SNAKE RIVER","NEAR IRWIN, ID","US",43.3508,-111.2191,13532.8,1631.59,1935,2021,87,13.15806205,NA,NA,NA,NA,1935,2021,87,"183.209","5.777679024","426.9389205",0
4116192,4,4161,"SNAKE RIVER","MOOSE, WY","US",43.6538,-110.7152,4343.4,1965.96,1995,2021,27,0.671695773,NA,NA,NA,NA,1995,2021,27,"82.089","2.588758704","596.0212516",40.24
4116200,4,4161,"PALOUSE RIVER","HOOPER, WA","US",46.7585,-118.1488,6475,317.24,1897,2021,125,29.79274611,NA,NA,NA,NA,1897,2021,125,"17.125","0.540054","83.40602317",0
4116300,4,4161,"CLEARWATER RIVER","SPALDING, ID","US",46.4485,-116.8274,24786.3,234.85,1910,2021,112,10.8086785,NA,NA,NA,NA,1910,2021,112,"429.408","13.54181069","546.3425638",0
4116301,4,4161,"CLEARWATER RIVER","OROFINO, ID","US",46.4785,-116.2574,14452.2,301.996,1930,2021,92,28.64595899,NA,NA,NA,NA,1930,2021,92,"247.843","7.815976848","540.815713",0.2
4116311,4,4161,"CLEARWATER RIVER","NEAR CANYON RANGER STATION, ID (NF)","US",46.8405,-115.6507,3522.4,505.97,1967,2021,55,0.005038799,NA,NA,NA,NA,1967,2021,55,"97.088","3.061767168","869.227563",0.2
4116320,4,4161,"SELWAY RIVER","NEAR LOWELL, ID","US",46.0867,-115.5139,4946.9,469.39,1911,2021,111,16.39641429,NA,NA,NA,NA,1911,2021,111,"105.993","3.342595248","675.6949298",0
4116325,4,4161,"LOCHSA RIVER","NEAR LOWELL, ID","US",46.1508,-115.5872,3056.2,442.87,1910,2021,112,15.33144056,NA,NA,NA,NA,1910,2021,112,"79.936","2.520861696","824.8353171",0.2
4116330,4,4161,"SALMON RIVER","WHITE BIRD, ID","US",45.7503,-116.3239,35094.5,430.58,1910,2021,112,1.804270023,NA,NA,NA,NA,1910,2021,112,"315.101","9.937025136","283.1504975",0.2
4116331,4,4161,"SALMON RIVER","NEAR SHOUP, ID","US",45.3222,-114.4411,16239.3,961.25,1944,2021,78,27.4026438,NA,NA,NA,NA,1944,2021,78,"83.004","2.617614144","161.1900848",51.22
4116332,4,4161,"SALMON RIVER","SALMON, ID","US",45.1836,-113.8953,9738.4,1192.12,1912,2021,110,2.609858906,NA,NA,NA,NA,1912,2021,110,"54.575","1.7210772","176.731003",0
4116335,4,4161,"SALMON RIVER","AT MOUTH NEAR SHOUP, ID (MIDDLE FORK)","US",45.2936,-114.5964,18983.8,926.59,1993,2021,29,0.059790732,1993,2001,9,0,1993,2021,29,"82.488","2.601341568","137.0295498",35.98
4116350,4,4161,"BRUNEAU RIVER","NEAR HOT SPRING, ID","US",42.771,-115.7204,6811.7,792.02,1909,2021,113,25.54498079,NA,NA,NA,NA,1909,2021,113,"10.597","0.334186992","49.06073256",0
4116400,4,4161,"PAYETTE RIVER","NEAR PAYETTE, ID","US",44.0424,-116.9252,8391.6,651.8,1935,2021,87,0,NA,NA,NA,NA,1935,2021,87,"83.525","2.6340444","313.8906049",0
4116401,4,4161,"PAYETTE RIVER","NEAR EMMETT, ID","US",43.9304,-116.4426,6941.2,731.62,1925,2021,97,0,NA,NA,NA,NA,1925,2021,97,"81.791","2.579360976","371.6015928",0
4116402,4,4161,"PAYETTE RIVER","NEAR HORSESHOE BEND, ID","US",43.9424,-116.1968,5775.7,800.29,1906,2021,116,2.468340846,NA,NA,NA,NA,1906,2021,116,"89.998","2.838176928","491.3996447",0
4116450,4,4161,"OWYHEE RIVER","BELOW OWYHEE DAM, OR","US",43.6546,-117.2554,28904.4,714.35,1929,2021,93,0,NA,NA,NA,NA,1929,2021,93,"11.1","0.3500496","12.11059908",0
4116451,4,4161,"OWYHEE RIVER","NEAR ROME, OR","US",42.8671,-117.6488,20720,1019.31,1949,2021,73,0,NA,NA,NA,NA,1949,2021,73,"25.23","0.79565328","38.40025483",0
4116460,4,4161,"BOISE RIVER","GLENWOOD BRIDGE NEAR BOISE, ID","US",43.6602,-116.279,7252,792.48,1938,2021,84,49.5986107,NA,NA,NA,NA,1938,2021,84,"34.441","1.086131376","149.7699084",7.93
4116470,4,4161,"HENRYS FORK","NEAR REXBURG, ID","US",43.826,-111.905,7562.8,1464.98,1909,2021,113,0,NA,NA,NA,NA,1909,2021,113,"59.377","1.872513072","247.5952124",0
4116471,4,4161,"HENRYS FORK","ST. ANTHONY, ID","US",43.9666,-111.673,4584.3,1508.97,1919,2021,103,21.27045236,NA,NA,NA,NA,1919,2021,103,"54.23","1.71019728","373.0552713",0
4116480,4,4161,"BLACKFOOT RIVER","NEAR BLACKFOOT, ID","US",43.1305,-112.4772,3354.1,1347.22,1913,2021,109,12.29344333,NA,NA,NA,NA,1913,2021,109,"4.031","0.127121616","37.90036552",2.64
4118105,4,4180,"CARSON RIVER","NEAR FORT CHURCHILL, NV","US",39.293,-119.2515,3755.5,1274.06,1911,2021,111,0,NA,NA,NA,NA,1911,2021,111,"10.536","0.332263296","88.47378405",0
4118110,4,4180,"WALKER RIVER","NEAR WABUSKA, NV","US",39.1527,-119.0982,6734,1304.54,1902,2021,120,15.92309815,NA,NA,NA,NA,1902,2021,120,"4.678","0.147525408","21.907545",0
4118320,4,4180,"AMARGOSA RIVER","TECOPA, CA","US",35.8486,-116.23,8003.1,399.29,1961,2021,61,27.28686425,1961,2000,40,39.74358974,1961,2021,61,"0.078","0.002459808","0.307356899",28.25
4118410,4,4180,"HUMBOLDT RIVER","PALISADE, NV","US",40.6074,-116.2017,13087.8,1470.83,1902,2021,120,4.051128512,NA,NA,NA,NA,1902,2021,120,"11.142","0.351374112","26.84745427",0
4118440,4,4180,"HUMBOLDT RIVER","NEAR IMLAY, NV","US",40.6924,-118.2043,40155.2,1258.82,1935,2021,87,3.846885703,1965,1984,20,0,1935,2021,87,"7.588","0.239295168","5.959257282",0
4118850,4,4182,"SEVIER RIVER","JUAB, UT","US",39.3747,-112.0396,13377.4,1505.71,1911,2021,111,0,1965,1984,20,0,1911,2021,111,"7.068","0.222896448","16.66216514",0
4119050,4,4191,"CROW WING RIVER","NIMROD, MN","US",46.6402,-94.8792,2615.9,400.29,1910,2021,112,27.86865114,NA,NA,NA,NA,1910,2021,112,"13.625","0.429678","164.2562789",24.39
4119070,4,4191,"CROW RIVER","ROCKFORD, MN","US",45.0866,-93.7341,6837.6,272.21,1906,2020,115,13.9567141,NA,NA,NA,NA,1906,2020,115,"26.598","0.838794528","122.6738224",0
4119080,4,4191,"SAINT CROIX RIVER","ST. CROIX FALLS, WI","US",45.4069,-92.6472,16161.6,210.29,1902,2020,119,3.822566515,NA,NA,NA,NA,1902,2020,119,"127.592","4.023741312","248.9692426",0
4119090,4,4191,"LE SUEUR RIVER","NEAR RAPIDAN, MN","US",44.1111,-94.0413,2874.9,236.45,1939,2020,82,4.727653395,NA,NA,NA,NA,1939,2020,82,"18.142","0.572126112","199.0073088",0
4119100,4,4191,"MISSISSIPPI RIVER","ST.PAUL, MN","US",44.9336,-93.1058,95312,208.37,1892,2020,129,1.673408559,NA,NA,NA,NA,1892,2020,129,"363.812","11.47317523","120.374929",0
4119101,4,4191,"MISSISSIPPI RIVER","AITKIN, MN","US",46.5405,-93.7075,15902.6,360.4,1945,2021,77,0,NA,NA,NA,NA,1945,2021,77,"83.976","2.648267136","166.5304501",0
4119150,4,4191,"TURKEY RIVER","GARBER, IA","US",42.74,-91.2618,4001.6,193.38,1913,2021,109,5.62059703,NA,NA,NA,NA,1913,2021,109,"31.937","1.007165232","251.6906317",0
4119170,4,4191,"WAPSIPINICON RIVER","NEAR DE WITT, IA","US",41.767,-90.5349,6050.2,182.52,1934,2021,88,0.003144061,NA,NA,NA,NA,1934,2021,88,"52.564","1.657658304","273.9840508",0
4119200,4,4191,"ROCK RIVER","NEAR JOSLIN, IL","US",41.5598,-90.1821,24731.9,171.93,1939,2021,83,0,NA,NA,NA,NA,1939,2021,83,"206.538","6.513382368","263.3595627",0
4119201,4,4191,"ROCK RIVER","AFTON, WI","US",42.6092,-89.0707,8650.6,226.27,1914,2020,107,0.01793722,NA,NA,NA,NA,1914,2020,107,"60.548","1.909441728","220.7293977",0.61
4119210,4,4191,"PECATONICA RIVER","FREEPORT, IL","US",42.3028,-89.6196,3434.3,226.52,1914,2021,108,0.00256292,NA,NA,NA,NA,1914,2021,108,"29.132","0.918706752","267.5091728",0.2
4119220,4,4191,"KISHWAUKEE RIVER","NEAR PERRYVILLE, IL","US",42.1945,-88.9987,2846.4,210.96,1939,2021,83,0.010038145,NA,NA,NA,NA,1939,2021,83,"24.273","0.765473328","268.9268297",0.2
4119230,4,4191,"GREEN RIVER","NEAR GENESEO, IL","US",41.4889,-90.1576,2597.8,176.07,1936,2021,86,0,NA,NA,NA,NA,1936,2021,86,"20.086","0.633432096","243.8340504",0
4119250,4,4191,"IOWA RIVER","WAPELLO, IA","US",41.1781,-91.1821,32375,164.03,1914,2021,108,0,NA,NA,NA,NA,1914,2021,108,"238.612","7.524868032","232.4283562",0
4119251,4,4191,"IOWA RIVER","IOWA CITY, IA","US",41.6567,-91.541,8471.9,188.14,1903,2021,119,0,NA,NA,NA,NA,1903,2021,119,"58.263","1.837381968","216.8795628",0
4119252,4,4191,"IOWA RIVER","MARSHALLTOWN, IA","US",42.0658,-92.9077,3967.9,260.03,1902,2021,120,13.46800571,NA,NA,NA,NA,1902,2021,120,"27.979","0.882345744","222.370963",0
4119260,4,4191,"CEDAR RIVER","CEDAR RAPIDS, IA","US",41.9706,-91.6671,16860.9,213.5,1902,2021,120,0,NA,NA,NA,NA,1902,2021,120,"119.944","3.782553984","224.3387947",0
4119261,4,4191,"CEDAR RIVER","WATERLOO, IA","US",42.4955,-92.3344,13328.1,251.2,1940,2021,82,0,NA,NA,NA,NA,1940,2021,82,"107.154","3.379208544","253.5401553",0
4119262,4,4191,"CEDAR RIVER","JANESVILLE, IA","US",42.6483,-92.4652,4302,264.65,1904,2021,118,13.69715423,NA,NA,NA,NA,1904,2021,118,"31.332","0.988085952","229.6806025",0
4119263,4,4191,"CEDAR RIVER","CHARLES CITY, IA","US",43.0625,-92.6732,2729.9,296.58,1964,2021,58,8.801155513,NA,NA,NA,NA,1964,2021,58,"24.965","0.78729624","288.3974651",12.4
4119264,4,4191,"CEDAR RIVER","NEAR CONESVILLE, IA","US",41.41,-91.2852,20168.3,177.38,1939,2021,83,0,NA,NA,NA,NA,1939,2021,83,"165.801","5.228700336","259.2533994",0
4119265,4,4191,"SHELL ROCK RIVER","SHELL ROCK, IA","US",42.7119,-92.583,4522.1,269.85,1953,2021,69,10.43013776,NA,NA,NA,NA,1953,2021,69,"35.001","1.103791536","244.0882634",17.28
4119270,4,4191,"SKUNK RIVER","AUGUSTA, IA","US",40.7536,-91.2779,11168.1,158.87,1913,2021,109,0.809726876,NA,NA,NA,NA,1913,2021,109,"79.696","2.513293056","225.0421339",0
4119271,4,4191,"SKUNK RIVER","NEAR OSKALOOSA, IA (S. BRANCH)","US",41.3558,-92.6569,4234.7,208.94,1945,2021,77,0,NA,NA,NA,NA,1945,2021,77,"32.983","1.040151888","245.6258739",0
4119280,4,4191,"DES MOINES RIVER","KEOSAUQUA, IA","US",40.7278,-91.9596,36358.4,166.84,1903,2021,119,3.590776497,NA,NA,NA,NA,1903,2021,119,"205.064","6.466898304","177.865316",0
4119281,4,4191,"DES MOINES RIVER","NEAR STRATFORD, IA","US",42.2511,-93.998,14120.7,272.49,1920,2021,102,0.005400151,NA,NA,NA,NA,1920,2021,102,"73.462","2.316697632","164.0639368",0.2
4119282,4,4191,"DES MOINES RIVER","FORT DODGE, IA","US",42.5061,-94.2014,10852.1,295.47,1905,2021,117,22.75871806,NA,NA,NA,NA,1905,2021,117,"58.284","1.838044224","169.3722159",0.2
4119283,4,4191,"DES MOINES RIVER","DAKOTA CITY, IA (EAST FORK)","US",42.7239,-94.1919,3387.7,316.6,1940,2021,82,0.003354354,NA,NA,NA,NA,1940,2021,82,"19.975","0.6299316","185.9466895",0.2
4119285,4,4191,"RACCOON RIVER","VAN METER, IA","US",41.5339,-93.95,8912.2,256.39,1915,2021,107,0,NA,NA,NA,NA,1915,2021,107,"49.044","1.546651584","173.5431862",0
4119286,4,4191,"NORTH RACCOON RIVER","NEAR JEFFERSON, IA","US",41.988,-94.3769,4193.2,294.77,1940,2021,82,0,NA,NA,NA,NA,1940,2021,82,"25.501","0.804199536","191.7865916",0
4119290,4,4191,"SALT RIVER","NEAR NEW LONDON, MO","US",39.6123,-91.4085,6423.2,145.4,1922,2021,100,0,NA,NA,NA,NA,1922,2021,100,"52.336","1.650468096","256.9541811",0
4119300,4,4191,"MISSISSIPPI RIVER","KEOKUK, IA","US",40.3937,-91.3743,308210,145.52,1878,2020,143,0.001917031,NA,NA,NA,NA,1878,2020,143,"1980.391","62.45361058","202.6333038",0.2
4119310,4,4191,"KANKAKEE RIVER","NEAR WILMINGTON, IL","US",41.3467,-88.1864,13338.5,155.71,1914,2021,108,1.422748596,NA,NA,NA,NA,1914,2021,108,"132.568","4.180664448","313.4283801",0.41
4119311,4,4191,"KANKAKEE RIVER","MOMENCE, IL","US",41.16,-87.6686,5941.5,185.46,1905,2021,117,7.343397291,NA,NA,NA,NA,1905,2021,117,"61.428","1.937193408","326.0445019",0
4119312,4,4191,"KANKAKEE RIVER","SHELBY, IN","US",41.1828,-87.3403,4607.6,191.45,1923,2021,99,0,NA,NA,NA,NA,1923,2021,99,"49.708","1.567591488","340.2186579",0
4119313,4,4191,"KANKAKEE RIVER","DUNNS BRIDGE, IN","US",41.2195,-86.9686,3501.7,198.01,1948,2021,74,0,NA,NA,NA,NA,1948,2021,74,"40.141","1.265886576","361.5062901",0
4119315,4,4191,"IROQUOIS RIVER","NEAR CHEBANSE, IL","US",41.0089,-87.8234,5415.7,181.66,1923,2021,99,0,NA,NA,NA,NA,1923,2021,99,"51.942","1.638042912","302.4619",0
4119317,4,4191,"FOX RIVER","DAYTON, IL","US",41.3845,-88.7892,6843.4,140.91,1914,2021,108,0,NA,NA,NA,NA,1914,2021,108,"56.089","1.768822704","258.4713306",0
4119318,4,4191,"VERMILION RIVER","NEAR LEONORE, IL","US",41.2084,-88.9309,3240,158.67,1931,2021,91,0.003031313,NA,NA,NA,NA,1931,2021,91,"26.237","0.827410032","255.3734667",0.2
4119321,4,4191,"SPOON RIVER","LONDON MILLS, IL","US",40.7073,-90.2801,2776.5,155.13,1942,2021,80,0.010425717,NA,NA,NA,NA,1942,2021,80,"22.361","0.705176496","253.9803695",0.2
4119322,4,4191,"SPOON RIVER","SEVILLE, IL","US",40.49,-90.3404,4236.7,142.35,1914,2021,108,0,NA,NA,NA,NA,1914,2021,108,"32.835","1.03548456","244.40828",0
4119325,4,4191,"SALT CREEK","NEAR GREENVIEW, IL","US",40.132,-89.7357,4672.4,145.99,1941,2021,81,0,NA,NA,NA,NA,1941,2021,81,"39.83","1.25607888","268.8294838",0
4119327,4,4191,"LA MOINE RIVER","RIPLEY, IL","US",40.0248,-90.6318,3348.9,131.39,1921,2021,101,0.193471034,NA,NA,NA,NA,1921,2021,101,"25.009","0.788683824","235.5053373",0
4119400,4,4191,"ILLINOIS RIVER","VALLEY CITY","US",39.7034,-90.6454,69267,127.41,1938,2021,84,0,NA,NA,NA,NA,1938,2021,84,"679.508","21.42896429","309.3675818",0
4119401,4,4191,"ILLINOIS RIVER","HENRY, IL","US",41.1073,-89.3565,35076.4,129.81,1981,2021,41,0,NA,NA,NA,NA,1981,2021,41,"449.211","14.1663181","403.8703543",6.71
4119410,4,4191,"SANGAMON RIVER","NEAR OAKFORD, IL","US",40.1239,-89.9851,13190.9,138.04,1909,2021,113,14.5362365,NA,NA,NA,NA,1909,2021,113,"103.59","3.26681424","247.6566603",0
4119430,4,4191,"BLACK RIVER","NEAR GAILSVILLE, WI","US",44.0602,-91.2874,5387.2,200.69,1931,2020,90,0,NA,NA,NA,NA,1931,2020,90,"52.012","1.640250432","304.4717909",0
4119440,4,4191,"CHIPPEWA RIVER","DURAND, WI","US",44.6283,-91.9691,23335.9,211.71,1928,2020,93,0,NA,NA,NA,NA,1928,2020,93,"223.876","7.060153536","302.5447288",0
4119441,4,4191,"CHIPPEWA RIVER","CHIPPEWA FALLS, WI","US",44.9269,-91.4093,14633.5,243.37,1888,2020,133,8.254926694,NA,NA,NA,NA,1888,2020,133,"144.712","4.563637632","311.8623454",7.32
4119442,4,4191,"CHIPPEWA RIVER","NEAR BRUCE, WI","US",45.4522,-91.261,4273.5,322.97,1913,2020,108,0,NA,NA,NA,NA,1913,2020,108,"43.013","1.356457968","317.4114819",0
4119445,4,4191,"RED CEDAR RIVER","MENOMONIE, WI","US",44.8839,-91.9327,4584.3,237.74,1907,2020,114,5.333494442,NA,NA,NA,NA,1907,2020,114,"38.375","1.210194","263.9866501",0
4119447,4,4191,"FLAMBEAU RIVER","NEAR BRUCE, WI","US",45.3725,-91.2096,4817.4,321.97,1951,2020,70,0,NA,NA,NA,NA,1951,2020,70,"51.18","1.61401248","335.0380869",0
4119450,4,4191,"WISCONSIN RIVER","MUSCODA,, WI","US",43.198,-90.4435,26936,203.23,1913,2020,108,0,NA,NA,NA,NA,1913,2020,108,"251.639","7.935687504","294.6126932",0
4119451,4,4191,"WISCONSIN RIVER","WISCONSIN DELLS, WI","US",43.6061,-89.7571,20953.1,244.29,1934,2020,87,0,NA,NA,NA,NA,1934,2020,87,"194.629","6.137820144","292.9313631",0
4119452,4,4191,"WISCONSIN RIVER","WISCONSIN RAPIDS, WI","US",44.3947,-89.8254,14037.8,304.8,1914,2020,107,7.428630162,NA,NA,NA,NA,1914,2020,107,"139.115","4.38713064","312.5226631",1.22
4119453,4,4191,"WISCONSIN RIVER","ROTHSCHILD, WI","US",44.8858,-89.6348,10411.8,343.16,1944,2020,77,5.326658503,NA,NA,NA,NA,1944,2020,77,"103.835","3.27454056","314.5028295",23.58
4119460,4,4191,"MINNESOTA RIVER","NEAR JORDAN, MN","US",44.693,-93.6419,41958,210.31,1934,2020,87,0,NA,NA,NA,NA,1934,2020,87,"150.494","4.745978784","113.1126075",0
4119461,4,4191,"MINNESOTA RIVER","MONTEVIDEO, MN","US",44.9333,-95.7336,16006.2,277.1,1909,2019,111,3.225165234,NA,NA,NA,NA,1909,2019,111,"29.823","0.940498128","58.75836413",0.61
4119510,4,4191,"MAQUOKETA RIVER","NEAR MAQUOKETA, IA","US",42.0834,-90.6329,4022.3,190.79,1913,2021,109,0,NA,NA,NA,NA,1913,2021,109,"32.945","1.03895352","258.2983666",0
4119650,4,4191,"MISSISSIPPI RIVER","CLINTON, IA","US",41.7806,-90.2521,221704,171.51,1873,2021,149,0.116535025,1965,1984,20,5,1873,2021,149,"1435.496","45.26980186","204.1902801",0
4119800,4,4191,"MISSISSIPPI RIVER","ALTON, ILL.","US",38.885,-90.1809,444185,-999,1933,1987,55,3.04933186,1927,1984,58,5.531295488,1927,1987,61,"2999.722","94.59923299","212.972597",78.66
4120100,4,4201,"POPLAR RIVER","NEAR POPLAR, MT","US",48.1709,-105.1789,8220.7,595.32,1908,2021,114,26.96667395,NA,NA,NA,NA,1908,2021,114,"3.377","0.106497072","12.95474497",5.08
4120110,4,4201,"TONGUE RIVER","MILES CITY, MT","US",46.3847,-105.8453,13931.6,719.33,1938,2021,84,4.716079491,NA,NA,NA,NA,1938,2021,84,"11.605","0.36597528","26.26943639",0
4120111,4,4201,"TONGUE RIVER","TONGUE RIVER DAM NEAR DECKER, MT","US",45.1414,-106.7714,4584.3,1019.37,1939,2021,83,0.026586906,NA,NA,NA,NA,1939,2021,83,"12.301","0.387924336","84.62018978",0
4120120,4,4201,"BIGHORN RIVER","ABOVE TULLOCK CREEK NEAR BIGHORN, MT","US",46.1247,-107.469,58052.3,822.96,1945,2021,77,0,NA,NA,NA,NA,1945,2021,77,"106.25","3.3507","57.71864336",0
